total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
325.883764733514,0.3419556817770346,2.982568, 15.301794, 14.512003,953,953
432.94004396696096,0.4562065795226143,0.064629, 8.580008, 17.441481,949,1902
547.2554710777679,0.5797197786840761,0.066180, 9.030044, 15.102185,944,2846
585.1634195820986,0.594678271933027,0.077771, 8.247127, 12.560466,984,3830
499.1018787624825,0.5466614225218867,0.106950, 7.836552, 11.654607,913,4743
619.1113426403913,0.6810905859630267,0.132330, 7.830122, 11.169752,909,5652
599.1505939795095,0.6408027743096358,0.102278, 7.253716, 10.174644,935,6587
453.51488500308085,0.4613579705016082,0.111967, 6.982420, 9.714254,983,7570
495.46439770354965,0.5420835861089165,0.115106, 6.765750, 9.354753,914,8484
497.47149758452287,0.5297886023264354,0.116512, 6.473369, 8.949471,939,9423
539.965003158308,0.5642267535614504,0.078407, 6.223129, 8.571772,957,10380
510.3093287130441,0.5469553362412048,0.070838, 4.910007, 6.713346,933,11313
540.309835779679,0.5872932997605207,0.057707, 4.259683, 5.798843,920,12233
575.111451544187,0.6183994102625667,0.058768, 4.247787, 5.778460,930,13163
595.1187471064169,0.6612430523404632,0.077398, 4.318022, 5.862936,900,14063
489.7751922215625,0.5112475910454723,0.088415, 4.343616, 5.889200,958,15021
679.1179699803081,0.7194046292164281,0.095575, 4.386043, 5.954082,944,15965
722.1310442153151,0.7935505980388078,0.104287, 4.447908, 6.027237,910,16875
672.8865003192712,0.7038561718820829,0.112403, 4.528791, 6.133567,956,17831
683.7470354785983,0.7197337215564192,0.119957, 4.606503, 6.244498,950,18781
682.8927784526214,0.7350837227692373,0.116135, 4.697852, 6.368692,929,19710
597.2676561196049,0.6075968017493437,0.111698, 4.815360, 6.536106,983,20693
602.0747453009269,0.6057089992967072,0.119535, 4.924606, 6.675458,994,21687
668.8533564699009,0.7390644822871832,0.111786, 5.001040, 6.782338,905,22592
663.9274145742179,0.7100827963360619,0.113501, 5.084263, 6.908779,935,23527
665.695851372113,0.6985266016496464,0.115219, 5.164240, 7.007986,953,24480
623.3593119523932,0.6842583007161287,0.116229, 5.254104, 7.111897,911,25391
634.142750590447,0.6746199474366458,0.107156, 5.268666, 7.124065,940,26331
607.3300406188501,0.6209918615734664,0.113205, 5.259017, 7.123541,978,27309
610.0503987891734,0.6503735594767307,0.110100, 5.250216, 7.127056,938,28247
745.2973880411603,0.7675565273338417,0.104363, 5.263650, 7.165119,971,29218
477.64613043002714,0.5152601191262429,0.106336, 5.289753, 7.220757,927,30145
239.87179376393541,0.23987179376393541,0.169263, 5.953011, 8.115965,1000,31145
347.2005374122772,0.3616672264711221,0.170829, 6.283685, 8.572886,960,32105
593.8595544620721,0.6115958336375613,0.108599, 6.129189, 8.354469,971,33076
582.775008726652,0.6355234555361526,0.141224, 5.995789, 8.160029,917,33993
598.189394970365,0.6060682826447468,0.119400, 5.813200, 7.907137,987,34980
524.6577118226112,0.5557814743883593,0.112278, 5.774210, 7.857055,944,35924
647.00784530719,0.656194569277069,0.100139, 5.737829, 7.813192,986,36910
533.5212907385308,0.583721324659224,0.089168, 5.685994, 7.759856,914,37824
619.1294037357912,0.6722360518303923,0.090117, 5.652795, 7.711017,921,38745
509.6029843631974,0.5137126858499974,0.097823, 5.597823, 7.639143,992,39737
617.6363834135037,0.644714387696768,0.079333, 5.467792, 7.457271,958,40695
669.8025877835744,0.7392964545072565,0.090409, 5.350429, 7.285093,906,41601
655.6075722601936,0.677980943392134,0.096780, 5.349825, 7.272212,967,42568
651.6367873603483,0.6802054147811569,0.101376, 5.340108, 7.258472,958,43526
