total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
127.82285859322496,0.14281883641701112,43.292843, 35.274793, 63.454670,895,895
637.5949963572541,0.6953053395389903,1.097838, 38.788727, 52.324249,917,1812
799.131865731161,0.842966103091942,0.467962, 27.192364, 36.843628,948,2760
882.3143868325477,0.8957506465305053,0.211552, 16.506321, 22.498743,985,3745
980.2877218433905,0.9822522262959824,0.176669, 10.719029, 14.688697,998,4743
1002.0283946810998,0.9785433541807615,0.102386, 7.208055, 9.946672,1024,5767
1050.1530900055382,0.9972963817716411,0.033755, 3.874692, 5.347605,1053,6820
1042.6669482053046,0.9699227425165624,0.006772, 2.654612, 3.645807,1075,7895
1075.706647092878,0.9779151337207982,0.007110, 2.773172, 3.763311,1100,8995
1097.389203394247,0.9833236589554185,0.006218, 2.953476, 3.998627,1116,10111
1116.7853701874535,0.9644087825452966,0.008364, 3.103055, 4.199537,1158,11269
1143.5270267448145,0.98156826330027,0.007534, 3.212035, 4.347934,1165,12434
1179.9659665687445,0.9808528400405191,0.008527, 3.310656, 4.484694,1203,13637
1141.7768648585502,0.9343509532394028,0.010291, 3.385751, 4.589791,1222,14859
1133.3937810039247,0.9031026143457567,0.010735, 3.418770, 4.648142,1255,16114
1175.6214936525246,0.9155930635923089,0.012960, 3.429368, 4.676767,1284,17398
1152.1769458501058,0.8822181821210611,0.015601, 3.426664, 4.679772,1306,18704
1211.7153083865664,0.9200571817665653,0.016511, 3.374412, 4.619017,1317,20021
1206.1158876821821,0.8954089737803876,0.015852, 3.395290, 4.640331,1347,21368
1174.2273451727701,0.8539835237620146,0.014040, 3.388756, 4.614661,1375,22743
1197.0828234752928,0.8502008689455205,0.014410, 3.365032, 4.578070,1408,24151
1282.7511286645326,0.930878903239864,0.013943, 3.312424, 4.516544,1378,25529
1253.4502955988096,0.9319333052779254,0.013919, 3.335796, 4.542193,1345,26874
1292.62971201364,0.9807509195854629,0.015157, 3.403772, 4.625489,1318,28192
1130.587303161145,0.8650247155020236,0.016239, 3.497835, 4.741584,1307,29499
1167.4739141168125,0.9171044101467498,0.018741, 3.548830, 4.838293,1273,30772
1100.2640424514016,0.881621828887341,0.017574, 3.540533, 4.846835,1248,32020
1068.0334528779722,0.8754372564573543,0.016825, 3.480788, 4.780849,1220,33240
1158.8207252490517,0.9648798711482529,0.017359, 3.411209, 4.705223,1201,34441
1141.44419314383,0.9706158104964541,0.014632, 3.460458, 4.733039,1176,35617
1112.4484198318437,0.9598347021845071,0.015429, 3.499782, 4.760301,1159,36776
1121.7039294436413,0.9891569042712887,0.013040, 3.573764, 4.855360,1134,37910
1083.9076876115973,0.9907748515645314,0.009764, 3.663596, 4.964719,1094,39004
1065.7425000839526,0.9895473538383961,0.011399, 3.680161, 4.979607,1077,40081
1042.528184401126,0.9872425988647027,0.011330, 3.691488, 4.991690,1056,41137
1024.8871567298283,0.9940709570609393,0.008360, 3.701425, 5.004001,1031,42168
970.5979220747204,0.9754752985675582,0.007495, 3.709517, 5.011991,995,43163
963.1512607223556,0.9929394440436655,0.007333, 3.703267, 5.000523,970,44133
942.0090293627418,0.9947297036565383,0.007144, 3.701052, 4.996726,947,45080
914.8450589410038,0.9900920551309564,0.010585, 3.702948, 4.999150,924,46004
904.5266979046538,0.9950788755826775,0.006900, 3.702769, 4.997640,909,46913
909.5995161280775,0.9930125721922244,0.009315, 3.703581, 5.001744,916,47829
942.5055460935416,0.9900268341318714,0.008976, 3.712069, 5.011403,952,48781
960.395326769609,0.9900982750202155,0.008134, 3.708368, 5.013620,970,49751
972.2902089980831,0.9801312590706484,0.008833, 3.709802, 5.015320,992,50743
1009.3293016338329,0.9827938672189219,0.009221, 3.702253, 5.006521,1027,51770
1029.6649860631262,0.9900624865991599,0.008471, 3.698485, 5.004773,1040,52810
1055.797230333184,0.9904289215133057,0.010365, 3.697466, 5.004621,1066,53876
1084.4238910376912,0.9849444968553054,0.008073, 3.693148, 5.004282,1101,54977
1105.0216214149427,0.9831153215435433,0.007741, 3.692123, 5.003381,1124,56101
1135.4167473163225,0.9873189107098457,0.010595, 3.696647, 5.001055,1150,57251
1160.2026695223865,0.9941753809103568,0.008910, 3.695390, 5.002163,1167,58418
1144.081728571,0.9557909177702589,0.009575, 3.698295, 5.007147,1197,59615
1204.7140634757511,0.977059256671331,0.006791, 3.683124, 4.987582,1233,60848
1220.4593794790344,0.9795019096942491,0.008286, 3.684609, 4.988357,1246,62094
1235.1294415537163,0.9656993288144772,0.007282, 3.664238, 4.964227,1279,63373
1245.643907936626,0.9648674732274407,0.009150, 3.647609, 4.948103,1291,64664
1225.022755105549,0.9203777273520278,0.009398, 3.638535, 4.939019,1331,65995
1158.1737498379243,0.8610957247865608,0.009031, 3.585362, 4.879920,1345,67340
1227.044257395777,0.8917472800841403,0.011516, 3.496134, 4.770682,1376,68716
1203.730652606946,0.8616540104559385,0.013697, 3.452727, 4.731899,1397,70113
1218.974174275297,0.886526672200216,0.015214, 3.393003, 4.652216,1375,71488
1288.6126853077335,0.947509327432157,0.015532, 3.387496, 4.645058,1360,72848
1222.416128654669,0.9274780945786563,0.016423, 3.431756, 4.691905,1318,74166
1268.7875512554056,0.9729965883860472,0.015998, 3.469863, 4.729608,1304,75470
1250.8009935513674,0.9887754889734129,0.013435, 3.541744, 4.822831,1265,76735
1232.6467433673292,0.9884897701422046,0.012021, 3.617504, 4.912457,1247,77982
1192.4331866264774,0.9782060595787345,0.009725, 3.644588, 4.946955,1219,79201
1160.5620235735341,0.9752622046836421,0.010341, 3.678869, 4.989439,1190,80391
1148.6905460415032,0.974292235828247,0.006430, 3.683135, 4.985983,1179,81570
1104.0997362029666,0.9592525944421951,0.009487, 3.670723, 4.972286,1151,82721
1045.5673487793783,0.92120471258095,0.010321, 3.644930, 4.947822,1135,83856
1066.3778269517813,0.9633042700558097,0.011031, 3.606735, 4.912961,1107,84963
1026.5574475608769,0.9593994837017541,0.011281, 3.587032, 4.898841,1070,86033
1014.3092457250106,0.9697029117829928,0.010829, 3.564606, 4.889857,1046,87079
968.7849631218548,0.9423978240484969,0.010189, 3.539584, 4.877980,1028,88107
983.0562322678213,0.9929860931998196,0.010192, 3.569210, 4.890108,990,89097
965.9652603946146,0.987694540280792,0.009505, 3.614245, 4.930066,978,90075
939.8252125158028,0.9913768064512688,0.009630, 3.655452, 4.952959,948,91023
915.1314627659347,0.9936280811790822,0.010587, 3.687952, 4.982718,921,91944
890.3392968545531,0.9947925104520147,0.010417, 3.707653, 5.008769,895,92839
910.0266858653765,0.9945646840058759,0.009281, 3.724236, 5.023224,915,93754
953.9411156456117,0.9947248338327547,0.007801, 3.725399, 5.022595,959,94713
964.2867636008368,0.9799662231715821,0.012668, 3.718479, 5.017841,984,95697
938.133600873964,0.9371964044694946,0.010263, 3.696616, 4.999072,1001,96698
988.4565725676484,0.9662332087660298,0.011870, 3.681494, 4.982488,1023,97721
1010.1279196810805,0.9611112461285256,0.011199, 3.657209, 4.968958,1051,98772
1023.2389196003973,0.9500825623030615,0.012085, 3.616262, 4.949637,1077,99849
1025.0170418630757,0.9403826072138309,0.012345, 3.550966, 4.912526,1090,100939
1063.134520686911,0.9366823970809788,0.008330, 3.516279, 4.891101,1135,102074
1084.800688994653,0.941667264752303,0.009522, 3.513707, 4.861419,1152,103226
1144.5779029544008,0.9716281009799667,0.008950, 3.533601, 4.857505,1178,104404
1167.7021710225226,0.9787947787280156,0.009169, 3.584406, 4.893725,1193,105597
1186.1335148055482,0.9604319957939662,0.008973, 3.619541, 4.932986,1235,106832
1243.8621069647068,0.9895482155646036,0.007342, 3.652027, 4.968369,1257,108089
1238.964439163973,0.9686977632243731,0.009123, 3.681670, 4.998033,1279,109368
1258.4251749476389,0.9606299045401824,0.009294, 3.670330, 4.979023,1310,110678
1190.7718266094396,0.8933021955059561,0.010410, 3.629929, 4.931169,1333,112011
1271.6784475355598,0.9419840352115258,0.011306, 3.571095, 4.857076,1350,113361
1115.9130956683614,0.8109833544101464,0.013209, 3.526577, 4.798487,1376,114737
1145.9653466111276,0.8167963981547596,0.013691, 3.405967, 4.643055,1403,116140
1209.099807236447,0.8844914464055941,0.016834, 3.324923, 4.524878,1367,117507
1205.033408609127,0.8932790278792639,0.018878, 3.281159, 4.470864,1349,118856
1143.309057361057,0.8602776955312694,0.021533, 3.266959, 4.453089,1329,120185
1186.2865401763754,0.9167593046185282,0.020122, 3.302524, 4.515177,1294,121479
