total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
251.25460644878956,0.2181029569867965,106.119073, 18.679403, -13.001123,1152,1152
245.4231667217404,0.2150947999314114,1.357679, 7.851830, -9.471624,1141,2293
89.8281164288663,0.07510712075992165,0.134498, 4.496484, -5.425228,1196,3489
42.0,0.03502919099249374,0.093133, 2.934747, -3.481023,1199,4688
55.48192985839916,0.0493172709852437,0.060462, 1.980386, -2.312178,1125,5813
168.23597912980503,0.14342368212259593,0.027763, 1.114510, -1.104523,1173,6986
219.1299494173163,0.18825597028979066,0.027875, 0.591762, -0.397366,1164,8150
241.24504429159245,0.20941410094756288,0.035843, 0.374356, -0.024570,1152,9302
306.3220280746453,0.2661355587095094,0.036461, 0.348549, 0.237293,1151,10453
289.43789914735197,0.25168512969334955,0.032383, 0.478272, 0.643942,1150,11603
314.91343801015756,0.27147710173289447,0.025852, 0.707470, 1.260140,1160,12763
346.1649002957242,0.2936089061032436,0.023124, 0.801064, 1.376028,1179,13942
186.67811045726748,0.16667688433684597,0.032470, 0.720368, 1.175841,1120,15062
385.4184968538726,0.34535707603393606,0.029234, 0.759375, 1.192985,1116,16178
398.81145170454585,0.36189786906038646,0.029352, 0.879332, 1.336888,1102,17280
353.2858829506696,0.3168483255162956,0.023506, 0.983995, 1.472138,1115,18395
417.798641192359,0.3516823579060261,0.024028, 1.127520, 1.653567,1188,19583
525.8293183783676,0.45058210657957803,0.027563, 1.288587, 1.848984,1167,20750
426.4561319609086,0.3848882057408922,0.027267, 1.342050, 1.915226,1108,21858
546.8057105402397,0.48778386310458494,0.029711, 1.424691, 2.029601,1121,22979
328.3369594052335,0.2754504692996925,0.030119, 1.438371, 2.059390,1192,24171
427.62207875787976,0.3767595407558412,0.029042, 1.452925, 2.068031,1135,25306
514.394106469805,0.458461770472197,0.026294, 1.452626, 2.045413,1122,26428
622.6006666625187,0.5385818915765733,0.027731, 1.501771, 2.116303,1156,27584
526.5883530983912,0.4697487538790287,0.029951, 1.573690, 2.221691,1121,28705
428.6743956961646,0.36144552756843557,0.032915, 1.691972, 2.372496,1186,29891
576.741612002092,0.5076950809877571,0.036135, 1.745947, 2.448416,1136,31027
521.1722010911374,0.46326417874767767,0.035880, 1.769116, 2.493018,1125,32152
539.1565954550512,0.48010382498223614,0.035336, 1.759704, 2.474732,1123,33275
447.4515232255894,0.38211060907394484,0.035863, 1.770719, 2.491997,1171,34446
518.4828819863548,0.45842871970499977,0.034855, 1.750831, 2.452118,1131,35577
518.5824141132296,0.46845746532360394,0.034713, 1.723394, 2.386418,1107,36684
559.1640372631045,0.4858071566143393,0.033680, 1.709138, 2.365677,1151,37835
518.4489328788928,0.46166423230533643,0.031216, 1.708609, 2.367356,1123,38958
527.0727356184963,0.45010481265456553,0.030806, 1.752891, 2.444037,1171,40129
501.21312196393166,0.4548213447948563,0.031390, 1.784156, 2.491466,1102,41231
527.3864810297686,0.4751229558826744,0.029900, 1.772589, 2.478764,1110,42341
469.45626413712176,0.393179450701107,0.031411, 1.734142, 2.432124,1194,43535
552.9258016665563,0.46977553242698067,0.031136, 1.742411, 2.432034,1177,44712
542.0486622939402,0.48267912938017826,0.029316, 1.766678, 2.470917,1123,45835
576.9105737071526,0.5025353429504813,0.029908, 1.783651, 2.489947,1148,46983
516.7018573300304,0.43420324145380707,0.032942, 1.843023, 2.575581,1190,48173
566.5805748674197,0.5104329503310088,0.033347, 1.832624, 2.571038,1110,49283
583.783537340302,0.49896028832504447,0.031553, 1.835619, 2.570908,1170,50453
523.0241971350131,0.47332506528055485,0.031203, 1.837833, 2.560277,1105,51558
553.6263778246072,0.49741812922246825,0.031815, 1.862722, 2.585845,1113,52671
511.42070697538264,0.43230828992001913,0.031377, 1.880357, 2.610420,1183,53854
583.0221885992146,0.5210207226087709,0.029722, 1.865724, 2.585939,1119,54973
577.1171213851214,0.4894971343385254,0.031325, 1.925822, 2.668691,1179,56152
542.3685023703388,0.47954774745388046,0.031688, 1.912082, 2.655504,1131,57283
535.2317838906291,0.4630032732617899,0.029951, 1.870256, 2.599166,1156,58439
554.3523704926818,0.48670093985310076,0.027592, 1.904795, 2.669142,1139,59578
624.0550168515658,0.5527502363609972,0.029171, 1.913657, 2.673760,1129,60707
561.0677389105425,0.49695991046106514,0.030037, 1.963607, 2.736792,1129,61836
655.697333663137,0.5885972474534443,0.029624, 2.039057, 2.840517,1114,62950
590.8401423656605,0.49401349696125463,0.034688, 2.058363, 2.853665,1196,64146
636.000345877178,0.5638300938627464,0.037204, 2.086852, 2.900040,1128,65274
526.0952788158346,0.44622161053081816,0.040419, 2.131992, 2.965224,1179,66453
633.8323187600599,0.538973060170119,0.040136, 2.113294, 2.938830,1176,67629
643.0505039104501,0.5505569382794949,0.040404, 2.112906, 2.955041,1168,68797
582.7952053594786,0.5203528619281059,0.039405, 2.131256, 2.976475,1120,69917
613.8812376398829,0.5510603569478303,0.039738, 2.110516, 2.938075,1114,71031
579.5226615478351,0.4833383332342245,0.039288, 2.101423, 2.921879,1199,72230
546.5232834376342,0.48364892339613647,0.040181, 2.044982, 2.849692,1130,73360
585.0805221320012,0.5159440230440928,0.039085, 2.044408, 2.860160,1134,74494
558.6970504703725,0.46949331972300207,0.034174, 2.014395, 2.822647,1190,75684
562.6807320891385,0.50329224694914,0.035547, 1.971617, 2.768517,1118,76802
606.0503221595718,0.524718893644651,0.032491, 1.991514, 2.781408,1155,77957
578.0571472351899,0.5035341003790852,0.034942, 1.940654, 2.692698,1148,79105
