total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
119.99852394938156,0.12591660435402052,79.200216, 22.364553, 44.159361,953,953
245.11272865584473,0.2582852778249154,10.288891, 19.611137, 33.538208,949,1902
92.2971971906546,0.09777245465111715,1.502988, 21.856638, 30.881121,944,2846
62.741275340795895,0.06376145867967062,1.026760, 16.305719, 22.181087,984,3830
33.02220371947215,0.03616889783074716,0.170243, 10.284851, 14.180047,913,4743
74.56427646981908,0.08202890700750173,0.111850, 8.059908, 11.060622,909,5652
87.23467746432645,0.09329912028270208,0.096650, 6.751938, 9.218504,935,6587
243.45614798850966,0.24766647811648998,0.114117, 5.693689, 7.771045,983,7570
176.29826515004956,0.19288650454053563,0.093029, 4.648644, 6.336093,914,8484
231.84517451977146,0.24690646913713682,0.079298, 3.789861, 5.189455,939,9423
40.88444302008537,0.04272146606069527,0.062684, 3.023957, 4.170002,957,10380
97.98037433083707,0.10501647838246202,0.058478, 2.450345, 3.401669,933,11313
44.12546599199168,0.04796246303477357,0.053053, 2.069961, 2.896074,920,12233
89.64103488748404,0.09638820955643446,0.047532, 1.785614, 2.539904,930,13163
212.09417089968105,0.2356601898885345,0.048104, 1.581214, 2.261491,900,14063
244.81267310920666,0.25554558779666664,0.046427, 1.406867, 2.022675,958,15021
237.03856030430947,0.25110016981388716,0.044087, 1.292456, 1.882134,944,15965
228.4516910715878,0.25104581436438217,0.042394, 1.221281, 1.786150,910,16875
284.9163439913125,0.2980296485264775,0.039381, 1.173299, 1.725254,956,17831
418.04660403057954,0.44004905687429424,0.035479, 1.142330, 1.691936,950,18781
447.7856294231018,0.48200821251141207,0.035176, 1.135583, 1.684368,929,19710
388.4902515210855,0.3952088011404735,0.037751, 1.149150, 1.705691,983,20693
450.8024078412812,0.45352354913609777,0.037937, 1.171218, 1.736173,994,21687
369.68577364014965,0.4084925675581764,0.040187, 1.194071, 1.760384,905,22592
403.3451791155352,0.43138521830538523,0.043240, 1.219561, 1.778975,935,23527
507.97549056734647,0.5330277970276458,0.039356, 1.246705, 1.813959,953,24480
498.9382117684854,0.5476819009533319,0.042738, 1.289163, 1.883436,911,25391
543.480476850568,0.5781707200537958,0.042538, 1.316676, 1.921960,940,26331
501.71722788086055,0.5130033004916774,0.038543, 1.369082, 1.997275,978,27309
532.7789933618371,0.5679946624326622,0.044491, 1.446877, 2.099603,938,28247
503.14771268062617,0.5181747813394708,0.042537, 1.552362, 2.243860,971,29218
496.0212829017276,0.5350822900773761,0.042627, 1.602083, 2.307657,927,30145
492.13232955634055,0.49213232955634056,0.045711, 1.605672, 2.292102,1000,31145
527.7974765666409,0.5497890380902509,0.046087, 1.637405, 2.324871,960,32105
475.2399948873285,0.48943356837006025,0.045635, 1.702575, 2.401782,971,33076
474.34803177035803,0.5172824773940655,0.045231, 1.761196, 2.483670,917,33993
471.6293630238604,0.4778412999228575,0.046228, 1.837806, 2.589408,987,34980
492.95404822669315,0.5221970849859038,0.045296, 1.914072, 2.690488,944,35924
447.83438106761776,0.45419308424707683,0.047198, 1.980123, 2.782902,986,36910
226.42075198675985,0.24772511158288824,0.050965, 2.012893, 2.833345,914,37824
535.4617800721883,0.5813917264627452,0.049085, 2.047416, 2.879961,921,38745
522.632762415293,0.5268475427573518,0.052637, 2.096776, 2.942838,992,39737
550.6349674904897,0.5747755401779642,0.051007, 2.093253, 2.923570,958,40695
614.842741037324,0.6786343720058764,0.052048, 2.139060, 2.976416,906,41601
554.2207041847234,0.573134130490924,0.054870, 2.157952, 2.992614,967,42568
533.4359334302677,0.5568224774846219,0.054520, 2.165978, 2.992953,958,43526
452.9005625658811,0.4607330239734294,0.056471, 2.169441, 3.005871,983,44509
494.12952412296016,0.5279161582510258,0.056643, 2.151939, 2.978207,936,45445
535.0474480929781,0.564396042292171,0.053685, 2.166883, 2.980874,948,46393
609.8263433217788,0.6128907973083204,0.054769, 2.147389, 2.961350,995,47388
626.4850363667119,0.6671832123181171,0.052883, 2.158966, 2.978959,939,48327
528.3765409077865,0.5561858325345121,0.053262, 2.161299, 2.978505,950,49277
562.3070879427147,0.6213337988317289,0.051816, 2.177398, 2.994437,905,50182
590.3139835566478,0.596276751067321,0.049316, 2.176135, 2.988935,990,51172
590.1231292109951,0.6386613952499947,0.050954, 2.188469, 3.020951,924,52096
586.9751359518157,0.6478754259953815,0.048303, 2.218626, 3.070447,906,53002
474.46138545828916,0.5112730446748806,0.047150, 2.235954, 3.101864,928,53930
616.1385568384429,0.6533812903907136,0.048938, 2.263115, 3.148518,943,54873
583.4303212318836,0.6286964668447022,0.046401, 2.309307, 3.205797,928,55801
462.13823045066965,0.47060919597827866,0.046630, 2.335798, 3.248952,982,56783
506.55740697712747,0.5132293890345769,0.043658, 2.360348, 3.279193,987,57770
567.4032144882673,0.6107677228076074,0.044739, 2.371178, 3.303274,929,58699
584.1203977864063,0.6059340226000066,0.039767, 2.394179, 3.336306,964,59663
447.9235991950804,0.49060635180184053,0.041217, 2.400805, 3.334760,913,60576
607.8315369518555,0.6425280517461475,0.041031, 2.389633, 3.313286,946,61522
526.2728656297822,0.5337452998273654,0.040833, 2.427944, 3.368448,986,62508
523.568359599806,0.5431207049790518,0.041124, 2.438397, 3.381357,964,63472
570.8971827645967,0.5849356380784801,0.038108, 2.459108, 3.406132,976,64448
604.4978055839487,0.6423993683145044,0.038889, 2.458282, 3.395989,941,65389
646.9247043181867,0.7148339274234108,0.041269, 2.441440, 3.381557,905,66294
581.1398513787487,0.6028421694800298,0.038908, 2.451457, 3.386623,964,67258
566.447690296656,0.573327621757749,0.039939, 2.439702, 3.370038,988,68246
525.5445611435036,0.5474422511911496,0.041585, 2.429413, 3.352064,960,69206
523.4734124458118,0.561064750745779,0.043518, 2.408836, 3.322749,933,70139
491.15907118574455,0.49263698213214097,0.042687, 2.380798, 3.282479,997,71136
548.7049178013549,0.5542473917185403,0.038750, 2.374111, 3.269156,990,72126
607.7787218689322,0.6384230271732481,0.041955, 2.353041, 3.243497,952,73078
569.6801231395355,0.6119013137911229,0.039765, 2.346606, 3.233458,931,74009
655.2277942886398,0.7030341140436049,0.040492, 2.320670, 3.195312,932,74941
640.4833409254406,0.667170146797334,0.043755, 2.317217, 3.180461,960,75901
588.9308739599559,0.6359944643196068,0.044013, 2.308672, 3.164917,926,76827
634.3809746824872,0.657389611069935,0.043391, 2.307772, 3.157128,965,77792
604.8543124985185,0.6287466865888967,0.042923, 2.302386, 3.146349,962,78754
563.5573945856668,0.6040272182054306,0.044228, 2.313217, 3.161029,933,79687
582.0465930007308,0.5849714502519907,0.045177, 2.309837, 3.153492,995,80682
577.6455651635385,0.6178027434904155,0.044640, 2.297061, 3.137144,935,81617
549.6611866565092,0.5942283098989289,0.047092, 2.318791, 3.164998,925,82542
552.9628596022802,0.5557415674394776,0.047089, 2.320364, 3.163561,995,83537
584.9878768574646,0.5957106688976218,0.049332, 2.323779, 3.172961,982,84519
570.0637506682783,0.6306014941020778,0.046444, 2.310227, 3.157027,904,85423
697.3942380129885,0.7189631319721531,0.049740, 2.325770, 3.177693,970,86393
625.9915670902127,0.6723862159937838,0.048641, 2.341383, 3.201495,931,87324
675.5986770158149,0.7490007505718569,0.047064, 2.355162, 3.222646,902,88226
