total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
466.27962516910117,0.48927557730230975,0.059089, 3.937195, 5.500285,953,953
473.6779754456557,0.49913379920511664,0.019053, 2.733725, 3.863105,949,1902
474.8459561027156,0.503014784007114,0.011727, 2.272844, 3.285528,944,2846
559.1848917392458,0.5682773290032986,0.011281, 2.185312, 3.159246,984,3830
600.3924946824409,0.6576040467496614,0.011888, 2.168919, 3.111151,913,4743
633.0916487261013,0.6964704606447759,0.014786, 2.166714, 3.088680,909,5652
544.3456891662219,0.5821879028515742,0.016236, 2.205392, 3.115384,935,6587
411.58445847296105,0.41870239926038766,0.019802, 2.211200, 3.107642,983,7570
501.4076674528026,0.5485860694231977,0.021628, 2.212619, 3.098346,914,8484
549.584352496662,0.585286850369182,0.025174, 2.246210, 3.131206,939,9423
564.0095379248355,0.5893516592736003,0.027769, 2.265597, 3.147323,957,10380
505.931384701584,0.5422630061110225,0.032061, 2.222584, 3.074331,933,11313
639.6973452613627,0.6953232013710464,0.034017, 2.232105, 3.076916,920,12233
624.6611142926804,0.6716786175190111,0.038354, 2.262261, 3.113046,930,13163
578.6859685380847,0.6429844094867607,0.043060, 2.312569, 3.176957,900,14063
501.1920213464372,0.5231649492134,0.045988, 2.346621, 3.231199,958,15021
587.9872395888018,0.6228678385474595,0.049972, 2.358795, 3.253619,944,15965
597.047178047478,0.6560958000521737,0.051625, 2.358809, 3.250820,910,16875
527.3326811680569,0.551603222979139,0.049926, 2.400617, 3.301568,956,17831
557.9184580051469,0.5872825873738389,0.053670, 2.401224, 3.307611,950,18781
575.4126268395834,0.6193892646281844,0.052861, 2.424474, 3.336195,929,19710
479.97897771945486,0.48827973318357565,0.047762, 2.399654, 3.305204,983,20693
606.4398728828463,0.6101004757372699,0.048923, 2.375597, 3.271313,994,21687
555.320660849851,0.6136139898893381,0.046854, 2.404449, 3.312985,905,22592
591.8608375654924,0.6330062433855533,0.044459, 2.353670, 3.246404,935,23527
522.2832105895872,0.5480411443752227,0.046336, 2.363465, 3.255520,953,24480
546.9794397387327,0.6004165090436144,0.043623, 2.319344, 3.185063,911,25391
558.1908099953534,0.5938200106333548,0.045953, 2.293972, 3.145764,940,26331
543.4078235769362,0.55563172144881,0.044932, 2.268935, 3.108715,978,27309
