total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
102.22790382992162,0.136122375272865,27.787112, 62.813937, 97.456949,751,751
368.2136197068984,0.5252690723350905,1.723235, 49.416470, 66.326424,701,1452
496.0735779431343,0.6493109658941548,0.851491, 27.664289, 37.230202,764,2216
544.8084795564957,0.6827173929279395,0.376777, 16.589903, 22.401237,798,3014
702.4082036870566,0.9303419916384855,0.233448, 11.282222, 15.309266,755,3769
697.3683516923642,0.9592411990266357,0.177249, 8.471049, 11.537346,727,4496
604.0239136450384,0.7626564566225232,0.177016, 6.531245, 8.943863,792,5288
731.9172972201188,0.9444094157678953,0.071727, 3.512820, 4.847489,775,6063
649.9301443816985,0.8440651225736344,0.016938, 2.318558, 3.223049,770,6833
657.6302678178695,0.9288563104772167,0.016977, 2.364599, 3.267610,708,7541
531.2078760646233,0.6810357385443888,0.015175, 2.548035, 3.501908,780,8321
679.8686433800343,0.8875569756919508,0.018548, 2.617627, 3.595107,766,9087
700.9805760963504,0.9762960669865605,0.021850, 2.690490, 3.695722,718,9805
569.455434359399,0.7876285399161811,0.022110, 2.813630, 3.858038,723,10528
531.5205110544234,0.702140701524998,0.025745, 2.827024, 3.886934,757,11285
591.2595089589513,0.7718792545156022,0.027660, 2.830589, 3.891727,766,12051
710.558413031029,0.9576258935728154,0.035395, 2.841664, 3.916705,742,12793
589.1515534820201,0.8344922853852975,0.030406, 2.946049, 4.043903,706,13499
644.4117843113935,0.9076222314244978,0.031239, 2.999212, 4.110205,710,14209
613.0751861159006,0.8098747504833561,0.037368, 3.011129, 4.125915,757,14966
731.7301399304903,0.9227366203410975,0.039117, 3.027991, 4.144113,793,15759
731.9001075060669,0.9443872354916992,0.033954, 3.156676, 4.308351,775,16534
702.9015489026793,0.9297639535749727,0.034390, 3.263959, 4.447461,756,17290
714.6782585903127,0.9516354974571407,0.029194, 3.303755, 4.494130,751,18041
706.842917224952,0.9062088682371179,0.031605, 3.353194, 4.558678,780,18821
647.4577998777231,0.870238978330273,0.029373, 3.359731, 4.580816,744,19565
450.22021059795884,0.5801806837602562,0.037615, 3.458844, 4.739306,776,20341
547.6285600625589,0.7460879564884999,0.047583, 3.789064, 5.199427,734,21075
700.8650957064178,0.8782770622887441,0.044815, 3.650382, 5.009133,798,21873
521.2510692816275,0.6717152954660147,0.045675, 3.557573, 4.882179,776,22649
744.0712749654069,0.9600919676972992,0.039192, 3.505342, 4.820110,775,23424
662.2365867720343,0.8425401867328681,0.042987, 3.454971, 4.747892,786,24210
592.8324056274389,0.8291362316467676,0.038174, 3.412588, 4.676252,715,24925
