total_reward,mean_reward,loss,mae,mean_q,episode_steps,step
54.356695329368804,0.05703745574960001,0.293962, 0.727895, 1.833825,953,953
340.6505153926663,0.3589573397182996,0.088635, 1.001478, 2.084360,949,1902
201.8139430203486,0.21378595658935234,0.025386, 1.467099, 2.258762,944,2846
423.3029716792909,0.43018594682854766,0.018214, 1.510768, 2.257917,984,3830
641.1666129067689,0.7022635409712694,0.017698, 1.560924, 2.331858,913,4743
693.6239520496886,0.7630626535200095,0.016567, 1.718161, 2.529097,909,5652
556.199737432764,0.5948660293398546,0.016943, 1.857000, 2.700179,935,6587
441.38098890567676,0.4490142308297831,0.019291, 1.980060, 2.844103,983,7570
492.7359196745185,0.5390983803878758,0.019945, 2.045241, 2.921898,914,8484
586.5603323284956,0.6246648906586748,0.023860, 2.132505, 3.017456,939,9423
639.5436585142436,0.6682796849678616,0.027100, 2.205718, 3.105517,957,10380
525.6717649104111,0.5634209698932594,0.027847, 2.245241, 3.152030,933,11313
599.5221130821044,0.6516544707414178,0.029401, 2.298259, 3.214646,920,12233
595.7236668991691,0.6405630826872786,0.032985, 2.346761, 3.268540,930,13163
622.9327790249303,0.6921475322499225,0.036361, 2.372941, 3.295659,900,14063
529.3546937751133,0.5525623108299722,0.039016, 2.417835, 3.350709,958,15021
624.1153484591889,0.6611391403169374,0.037180, 2.418518, 3.343935,944,15965
679.5521515409235,0.746760606088927,0.040118, 2.434905, 3.362748,910,16875
583.8290735422547,0.6106998677220238,0.039427, 2.447253, 3.376050,956,17831
648.3552539984398,0.6824792147351998,0.035157, 2.454585, 3.384756,950,18781
682.4016749103196,0.7345550860175668,0.038222, 2.461828, 3.394786,929,19710
604.3835833779897,0.6148357918392571,0.037501, 2.474321, 3.411286,983,20693
561.0677923728086,0.5644545194897471,0.039147, 2.460006, 3.390180,994,21687
609.1045667289573,0.6730437201424943,0.038547, 2.486349, 3.427449,905,22592
606.397910789235,0.6485539152826042,0.040035, 2.489472, 3.426751,935,23527
608.2850340819384,0.6382844009254338,0.039361, 2.481768, 3.416041,953,24480
576.2531584583937,0.6325501190542192,0.042736, 2.465156, 3.396316,911,25391
588.3923243496004,0.6259492812229791,0.040762, 2.456418, 3.380435,940,26331
605.3682812726619,0.6189859726714334,0.042644, 2.437777, 3.344463,978,27309
650.8463809426482,0.6938660777640173,0.041937, 2.428720, 3.324020,938,28247
718.2728675128351,0.7397248893026108,0.042840, 2.444258, 3.334557,971,29218
627.9671044582618,0.677418667161016,0.040699, 2.438190, 3.326696,927,30145
638.4388032379593,0.6384388032379593,0.044014, 2.423702, 3.319833,1000,31145
630.8942507275123,0.657181511174492,0.042496, 2.425797, 3.324747,960,32105
583.4232125681724,0.6008477987313825,0.040741, 2.443176, 3.348295,971,33076
622.2661302686749,0.6785890188317066,0.041240, 2.461652, 3.367785,917,33993
564.7569631147582,0.5721955046755401,0.041940, 2.464671, 3.376690,987,34980
590.7496116970899,0.6257940801875952,0.042172, 2.464426, 3.371719,944,35924
716.3951599060651,0.7265670992962121,0.040637, 2.484145, 3.395225,986,36910
644.903560883762,0.7055837646430656,0.040807, 2.489529, 3.398657,914,37824
611.7865071256717,0.6642633084969292,0.040585, 2.478362, 3.386656,921,38745
635.1545683834155,0.6402767826445721,0.039378, 2.495910, 3.411085,992,39737
659.7382643870283,0.688662071385207,0.042074, 2.499479, 3.409980,958,40695
634.8928955131505,0.7007647853346032,0.038808, 2.492147, 3.406466,906,41601
600.5170090487235,0.6210103506191557,0.036671, 2.502531, 3.416790,967,42568
582.067734913282,0.6075863621224238,0.037074, 2.503021, 3.418791,958,43526
566.5704794113508,0.5763687481295532,0.039556, 2.472715, 3.378847,983,44509
631.067437671886,0.6742173479400491,0.038718, 2.473425, 3.377870,936,45445
544.2319235914501,0.5740843075859179,0.038762, 2.464113, 3.369128,948,46393
584.4378411677433,0.5873747147414505,0.038196, 2.457564, 3.363735,995,47388
583.8959037398906,0.6218273735249101,0.040549, 2.467681, 3.371575,939,48327
565.8173787728657,0.5955972408135428,0.039440, 2.443553, 3.343681,950,49277
582.881755195684,0.6440682377852862,0.039154, 2.449327, 3.340199,905,50182
617.2060169033948,0.6234404211145402,0.037674, 2.455221, 3.344166,990,51172
660.379924316651,0.7146968877885833,0.037918, 2.433870, 3.321069,924,52096
613.9729661817374,0.6776743556089817,0.038795, 2.455137, 3.342798,906,53002
518.6149089165367,0.5588522725393714,0.036041, 2.427152, 3.314013,928,53930
741.3163417032844,0.786125494913345,0.038342, 2.423897, 3.309232,943,54873
642.9291662506528,0.6928116015632034,0.035745, 2.433203, 3.319428,928,55801
562.9646356074484,0.5732837429811083,0.039045, 2.435313, 3.316448,982,56783
658.2518778836102,0.6669218620907904,0.040208, 2.438511, 3.319325,987,57770
645.1090171061937,0.694412289672975,0.041476, 2.448403, 3.333114,929,58699
617.6011538950643,0.640665097401519,0.036523, 2.448337, 3.331604,964,59663
513.1614287802399,0.5620607106026725,0.039059, 2.446687, 3.331601,913,60576
673.2645134303577,0.7116961029919215,0.038223, 2.439122, 3.322759,946,61522
630.1268990623201,0.6390739341402841,0.038149, 2.443666, 3.326956,986,62508
583.42495855846,0.6052126126125105,0.039838, 2.430986, 3.313718,964,63472
622.2946885301177,0.637597016936596,0.039241, 2.433468, 3.312801,976,64448
657.2950806173752,0.6985069932171893,0.038233, 2.420733, 3.300105,941,65389
668.7463905196147,0.7389462878669776,0.037762, 2.422156, 3.298089,905,66294
664.3835724665154,0.6891945772474226,0.039164, 2.422441, 3.300970,964,67258
627.7758643008287,0.6354006723692599,0.037422, 2.432132, 3.314903,988,68246
631.6054948177436,0.6579223904351497,0.039453, 2.439353, 3.327303,960,69206
629.4716598581433,0.6746748765896499,0.038510, 2.445982, 3.332753,933,70139
622.7989593836182,0.6246729783185739,0.038120, 2.452993, 3.343740,997,71136
649.4605146778989,0.6560207218968676,0.038614, 2.444511, 3.331748,990,72126
633.9340532954516,0.6658971148061467,0.038583, 2.458550, 3.356511,952,73078
640.2295562704778,0.6876794374548634,0.040152, 2.459790, 3.357335,931,74009
663.5493318617647,0.7119628024267861,0.039377, 2.472030, 3.374250,932,74941
678.2188210825886,0.7064779386276965,0.038869, 2.486397, 3.388665,960,75901
663.0846007899634,0.7160740829265263,0.038738, 2.502663, 3.411849,926,76827
689.1448535539913,0.7141397446155351,0.038980, 2.490289, 3.392422,965,77792
677.5120887556662,0.7042745205360356,0.040171, 2.495687, 3.409360,962,78754
595.742932159725,0.6385240430436495,0.040053, 2.499571, 3.410173,933,79687
619.176962169937,0.6222884041908915,0.040316, 2.475762, 3.377531,995,80682
621.8360952824028,0.6650653425480243,0.039958, 2.479413, 3.384227,935,81617
600.1744272430728,0.6488372186411598,0.043264, 2.472064, 3.375678,925,82542
629.4687992667133,0.6326319590620234,0.040312, 2.479684, 3.380693,995,83537
613.2779057303426,0.6245192522712246,0.041183, 2.462407, 3.363356,982,84519
599.0038270678365,0.6626148529511465,0.041973, 2.471529, 3.368957,904,85423
708.4739579709457,0.7303855236813873,0.041662, 2.482867, 3.392747,970,86393
626.2569050667437,0.672671219190917,0.040443, 2.487109, 3.403346,931,87324
